Date,SWE_ST_mm_interp,z_s_ST_mm_interp,z_s_124b_mm,z_s_125_mm,z_s_jdt4_mm,z_s_jdt3_mm,z_s_jdt2_mm,z_s_jdt1_mm,z_s_jdt4b_mm,z_s_jdt3b_mm,z_s_jdt2b_mm,P_124b_mm,P_125_mm,P_jdt4_mm,P_jdt3_mm,P_jdt2_mm,P_jdt1_mm,P_jdt4b_mm,P_jdt3b_mm,P_jdt2b_mm,rain_124b_mm,rain_125_mm,rain_jdt4_mm,rain_jdt3_mm,rain_jdt2_mm,rain_jdt1_mm,rain_jdt4b_mm,rain_jdt3b_mm,rain_jdt2b_mm,SM__ST_2in,SM_ST_4in,SM_ST_8in,SM_ST_20in,SM_ST_40in,SM_124b_5cm,SM_124b_20cm,SM_124b_50cm,SM_124b_75cm,SM_124b_90cm,SM_jdt4_5cm,SM_jdt4_20cm,SM_jdt4_50cm,SM_jdt4_75cm,SM_jdt4_100cm,SM_jdt3_5cm,SM_jdt3_20cm,SM_jdt3_50cm,SM_jdt3_75cm,SM_jdt3_100cm,SM_jdt2_5cm,SM_jdt2_20cm,SM_jdt2_50cm,SM_jdt2_75cm,SM_jdt2_100cm,SM_jdt1_5cm,SM_jdt1_20cm,SM_jdt1_50cm,SM_jdt1_90cm,SM_jdt1_130cm,SM_jdt1_190cm,SM_jdt4b_5cm,SM_jdt4b_20cm,SM_jdt4b_35cm,SM_jdt4b_50cm,SM_jdt3b_5cm,SM_jdt3b_20cm,SM_jdt3b_35cm,SM_jdt3b_50cm,SM_jdt2b_5cm,SM_jdt2b_20cm,SM_jdt2b_35cm,SM_jdt2b_50cm,SM_jdt2b_75cm,Site Id,CP_ST_in,T_ST_C,RH_ST,es_ST_Pa,ea_ST_Pa,Td_ST_C,f_s_ST,P_ST_in,P_ST_mm,rain_ST_mm,rho,rho_fill,SWE_124b_mm,SWE_125_mm,SWE_jdt4_mm,SWE_jdt3_mm,SWE_jdt2_mm,SWE_jdt1_mm,SWE_jdt4b_mm,SWE_jdt3b_mm,SWE_jdt2b_mm,tau,dSWE_ST_mm_interp,dSWE_124b_mm,dSWE_125_mm,dSWE_jdt4_mm,dSWE_jdt3_mm,dSWE_jdt2_mm,dSWE_jdt1_mm,dSWE_jdt4b_mm,dSWE_jdt3b_mm,dSWE_jdt2b_mm,melt_jdt4_mm,melt_jdt3_mm,melt_jdt2_mm,melt_jdt1_mm,melt_125_mm,melt_124b_mm,melt_ST_mm,melt_jdt4b_mm,melt_jdt3b_mm,melt_jdt2b_mm,inst_melt_jdt4b_mm,inst_melt_jdt3b_mm,inst_melt_jdt2b_mm,SWI_ST_mm,SWI_124b_mm,SWI_125_mm,SWI_jdt4_mm,SWI_jdt3_mm,SWI_jdt2_mm,SWI_jdt1_mm,SWI_jdt4b_mm,SWI_jdt3b_mm,SWI_jdt2b_mm,Ta_ST_max,Ts_ST_max,Ta_124b_max,Ts_124b_max,Ta_jdt4_max,Ts_jdt4_max,Ta_jdt4b_max,Ts_jdt4b_max,Ta_jdt3_max,Ts_jdt3_max,Ta_jdt3b_max,Ts_jdt3b_max,Ta_jdt2_max,Ts_jdt2_max,Ta_jdt2b_max,Ts_jdt2b_max,Ta_jdt1_max,Ts_jdt1_max,Ta_125_max
2014-03-02,14.9225,9.525,0.0,0.0,146.66666666666666,7.916666666666667,0.0,72.5,0.0,0.0,0.0,2.1,1.1,1.8268470727031416,1.653163250258074,1.48578380769798,1.2640244801651674,1.8300176965049404,1.662343312195841,1.4921250553015784,1.8130000000000002,1.1,1.6422653519156678,1.5243134113614685,1.4037353689199992,1.2335410288164417,1.6443507325826645,1.5307304922779934,1.4084270869830893,30.599999999999998,31.954166666666666,33.15416666666667,34.0375,12.525,0.2087083333333333,0.33325,0.33216666666666667,0.37474999999999997,0.34991666666666665,0.16329166666666667,0.17083333333333336,0.15687500000000001,0.13891666666666666,0.11229166666666668,0.15941666666666668,0.11695833333333333,0.18816666666666668,0.173875,0.084125,0.15995833333333334,0.062,0.063,0.08433333333333333,0.02228215,0.15725,0.08504166666666667,0.10983333333333334,0.10320833333333333,0.10412500000000001,0.12962500000000002,0.19974999999999998,0.19741666666666668,0.23750000000000002,0.17633333333333331,0.21789583333333332,0.21279166666666668,0.20220833333333335,0.18737499999999999,0.23604166666666668,0.306875,0.2865833333333333,0.289,0.293,2029,9.2,1.8,98.0,695.832872807423,68191.62153512746,88.89264301342713,0.0,0.09999999999999964,2.5399999999999907,2.5399999999999907,,0.9847826086956522,0.0,0.0,144.43478260869563,7.796195652173913,0.0,71.39673913043478,0.0,0.0,0.0,,1.9050000000000011,0.0,0.0,-6.5652173913043725,-4.513586956521739,0.0,-12.720108695652172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5399999999999907,1.8130000000000002,1.1,1.6422653519156678,1.5243134113614685,1.4037353689199992,1.2335410288164417,1.6443507325826645,1.5307304922779934,1.4084270869830893,5.7,2.2,5.2,4.0,6.2,-0.3,5.5,6.1,6.3,-0.2,6.2,5.95,6.7,2.3,6.8,5.9,7.8,0.2,7.9
2014-03-03,12.7,9.525,0.0,0.0,135.83333333333334,0.0,0.0,49.166666666666664,0.0,0.0,0.0,12.7,7.0,11.143028314407907,10.15303052647102,9.198967703878486,7.934939536941454,11.161100870078158,10.205356879516295,9.235112815218997,5.266,6.688,6.274266608918114,6.673078052195295,6.879187878394312,6.882847234329023,6.265235620287594,6.656713568324653,6.874567445829463,30.791666666666668,32.229166666666664,33.24166666666667,34.1,12.504166666666668,0.21929166666666666,0.3375000000000001,0.334625,0.37504166666666666,0.35004166666666664,0.236,0.20079166666666667,0.17620833333333333,0.14445833333333333,0.11370833333333334,0.20183333333333334,0.11783333333333333,0.18833333333333332,0.17316666666666666,0.08416666666666667,0.21154166666666666,0.06558333333333334,0.06408333333333334,0.08416666666666667,0.024109633333333335,0.19058333333333333,0.08541666666666665,0.11062500000000001,0.103375,0.10466666666666667,0.13033333333333333,0.21383333333333332,0.20570833333333335,0.24458333333333335,0.17941666666666667,0.22983333333333333,0.21808333333333332,0.20375,0.18762500000000001,0.24583333333333335,0.31954166666666667,0.29175,0.28875,0.29283333333333333,2029,9.3,3.7,76.0,796.5086887948157,60534.660348405996,85.83571724917775,0.0,0.10000000000000142,2.540000000000036,2.540000000000036,,0.9847826086956522,0.0,0.0,133.7663043478261,0.0,0.0,48.41847826086956,0.0,0.0,0.0,,-2.2225,0.0,0.0,-10.668478260869534,-7.796195652173913,0.0,-22.97826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.540000000000036,5.266,6.688,6.274266608918114,6.673078052195295,6.879187878394312,6.882847234329023,6.265235620287594,6.656713568324653,6.874567445829463,6.1,2.4,4.9,4.5,6.0,-0.2,5.5,5.8,6.2,0.1,6.1,5.9,6.4,2.5,6.6,6.0,7.6,0.2,7.6
2014-03-04,10.265833333333333,7.408333333333332,0.0,0.0,120.0,0.0,0.0,33.75,0.0,0.0,0.0,1.6,1.3,1.5180541218109425,1.4659489750774222,1.4157351423093938,1.3492073440495502,1.5190053089514821,1.4687029936587523,1.4176375165904735,1.532,1.162,1.4241830431095577,1.3582664978555394,1.2966835503601075,1.2180269623586735,1.425405424490813,1.3616991729240298,1.2989819285871693,30.9375,32.449999999999996,33.391666666666666,34.37916666666666,12.479166666666666,0.2297916666666667,0.34016666666666673,0.336,0.3753333333333333,0.351875,0.29283333333333333,0.213125,0.1885,0.15875,0.11983333333333333,0.29975,0.119,0.18920833333333334,0.17325,0.08408333333333334,0.295375,0.071625,0.0665,0.08470833333333333,0.024538146666666667,0.208,0.08595833333333334,0.111,0.10362500000000001,0.104875,0.1305,0.20744166666666666,0.211,0.252875,0.19025,0.22734583333333333,0.22433333333333336,0.2068333333333333,0.1884583333333333,0.24725,0.327625,0.30616666666666664,0.2967083333333333,0.2924583333333333,2029,9.4,4.0,91.0,813.5273895707935,74030.99245094221,91.03529692660634,0.0,0.09999999999999964,2.5399999999999907,2.5399999999999907,,0.9847826086956522,0.0,0.0,118.17391304347825,0.0,0.0,33.23641304347826,0.0,0.0,0.0,,-2.434166666666666,0.0,0.0,-15.592391304347842,0.0,0.0,-15.182065217391305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5399999999999907,1.532,1.162,1.4241830431095577,1.3582664978555394,1.2966835503601075,1.2180269623586735,1.425405424490813,1.3616991729240298,1.2989819285871693,8.2,4.6,6.8,9.1,8.0,0.0,8.2,11.1,8.3,0.8,8.4,10.5,8.3,1.6,9.0,9.9,8.7,0.2,9.5
2014-03-05,9.419166666666667,0.0,0.0,0.0,99.58333333333333,0.0,0.0,21.666666666666668,0.0,0.0,0.0,0.9,0.6000000000000001,0.8180541218109424,0.7659489750774222,0.715735142309394,0.6492073440495503,0.819005308951482,0.7687029936587524,0.7176375165904735,0.81,0.6000000000000001,0.7677269560937169,0.7349494813846673,0.6990231538841939,0.6448662950401354,0.7682826975724241,0.7367967072293851,0.7004618493326112,30.145833333333332,31.741666666666664,33.233333333333334,34.35,12.479166666666666,0.24220833333333333,0.33804166666666674,0.3349583333333333,0.37529166666666663,0.35141666666666665,0.32245833333333335,0.20883333333333332,0.18525,0.15954166666666666,0.12254166666666666,0.33425,0.1205,0.18870833333333334,0.17275,0.0835,0.32385416666666667,0.08029166666666666,0.068875,0.08408333333333334,0.023176986666666666,0.241125,0.090875,0.11129166666666668,0.10291666666666666,0.10520833333333333,0.13166666666666668,0.19352499999999997,0.20604166666666665,0.2499583333333333,0.191125,0.2146375,0.22216666666666665,0.21179166666666668,0.19170833333333334,0.23575,0.32208333333333333,0.30504166666666666,0.3035,0.2949583333333333,2029,9.4,4.6,63.0,848.529959141351,53457.387425905115,82.70515929823551,0.0,0.0,0.0,0.0,,0.9847826086956522,0.0,0.0,98.06793478260869,0.0,0.0,21.336956521739133,0.0,0.0,0.0,,-0.8466666666666658,0.0,0.0,-20.105978260869563,0.0,0.0,-11.899456521739125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.6000000000000001,0.7677269560937169,0.7349494813846673,0.6990231538841939,0.6448662950401354,0.7682826975724241,0.7367967072293851,0.7004618493326112,10.5,4.6,9.2,8.5,11.0,1.1,9.8,9.5,11.2,2.7,10.3,9.65,10.8,4.2,10.8,9.8,12.5,1.2,11.9
2014-03-06,8.466666666666667,0.0,0.0,2.0833333333333335,8.75,0.0,0.0,20.0,0.0,0.0,0.0,8.2,6.8999999999999995,7.844901194514085,7.6191122253354955,7.4015189500073735,7.113231824214718,7.849023005456422,7.631046305854594,7.409762571892052,7.1,5.88,6.766753428697833,6.55485916531485,6.3506562453915345,6.080109865801504,6.770621589736027,6.566058840878926,6.358392567467925,30.27916666666667,31.979166666666668,33.25416666666667,34.358333333333334,12.458333333333334,0.2647083333333334,0.342875,0.3354166666666667,0.3753333333333333,0.35104166666666664,0.3779166666666667,0.21920833333333334,0.18929166666666666,0.16266666666666665,0.12495833333333334,0.38758333333333334,0.15645833333333334,0.18879166666666666,0.17208333333333334,0.08658333333333333,0.38460416666666664,0.09608333333333334,0.058041666666666665,0.08666666666666667,0.022345166666666666,0.3465416666666667,0.11316666666666668,0.11116666666666668,0.10316666666666667,0.10525,0.1315,0.2087,0.20875,0.2505,0.19062500000000002,0.22924583333333334,0.22316666666666665,0.21241666666666667,0.19400000000000003,0.24979166666666666,0.324625,0.30520833333333336,0.3033333333333333,0.30183333333333334,2029,9.5,7.4,66.0,1030.0482820505565,67983.18661533673,88.8133495249245,0.0,0.09999999999999964,2.5399999999999907,2.5399999999999907,,0.9847826086956522,0.0,2.051630434782609,8.616847826086957,0.0,0.0,19.695652173913043,0.0,0.0,0.0,,-0.9525000000000006,0.0,2.051630434782609,-89.45108695652173,0.0,0.0,-1.6413043478260896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5399999999999907,7.1,5.88,6.766753428697833,6.55485916531485,6.3506562453915345,6.080109865801504,6.770621589736027,6.566058840878926,6.358392567467925,9.4,5.1,8.1,8.6,9.0,2.1,9.0,9.0,9.3,3.1,9.7,9.05,9.9,3.3,10.1,9.1,10.5,2.5,11.0
2014-03-07,6.0325,0.0,0.0,0.0,0.0,0.0,0.0,17.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.683333333333334,31.245833333333334,33.12083333333333,34.329166666666666,12.441666666666668,0.28395833333333337,0.3410416666666667,0.3361666666666667,0.376125,0.3519583333333333,0.2755416666666667,0.21345833333333333,0.1885,0.16254166666666667,0.12641666666666665,0.3349583333333333,0.19862500000000002,0.18895833333333334,0.172875,0.08516666666666667,0.30833333333333335,0.15966666666666665,0.05491666666666667,0.09358333333333334,0.023391243333333336,0.302,0.15104166666666666,0.11145833333333333,0.103375,0.10504166666666666,0.131375,0.1978,0.20775,0.2519166666666667,0.19233333333333333,0.21987916666666665,0.22308333333333333,0.21320833333333333,0.19395833333333334,0.2419583333333333,0.3232916666666667,0.306625,0.30483333333333335,0.30475,2029,9.5,5.4,84.0,897.2630930441321,75370.0998157071,91.50654275853306,0.0,0.0,0.0,0.0,,0.9847826086956522,0.0,0.0,0.0,0.0,0.0,16.82336956521739,0.0,0.0,0.0,,-2.434166666666667,0.0,-2.051630434782609,-8.616847826086957,0.0,0.0,-2.8722826086956523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.3,6.0,9.2,5.3,1.1,6.7,12.0,6.0,1.8,7.3,11.5,5.9,1.7,7.9,11.0,7.2,3.2,8.3
2014-03-08,7.090833333333333,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.008333333333336,30.483333333333334,32.78333333333333,34.108333333333334,12.441666666666668,0.299625,0.33720833333333333,0.3342083333333334,0.375,0.3512916666666666,0.21133333333333335,0.20629166666666665,0.18404166666666666,0.16075,0.12525,0.29229166666666667,0.2025,0.1894583333333333,0.17354166666666668,0.08533333333333333,0.2536875,0.18337499999999998,0.059291666666666666,0.10766666666666667,0.024374303333333333,0.2793333333333333,0.18154166666666668,0.11183333333333334,0.10370833333333333,0.1055,0.13083333333333333,0.18866666666666668,0.20370833333333335,0.248,0.19099999999999998,0.21020833333333333,0.22083333333333333,0.213125,0.19525,0.23175,0.31883333333333336,0.30454166666666665,0.30283333333333334,0.30791666666666667,2029,9.5,1.9,70.0,700.8368022132773,49058.57615492941,80.57818204710365,0.0,0.0,0.0,0.0,,0.9847826086956522,0.0,1.641304347826087,0.0,0.0,0.0,15.182065217391303,0.0,0.0,0.0,,1.0583333333333336,0.0,1.641304347826087,0.0,0.0,0.0,-1.6413043478260878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,4.5,9.9,9.2,11.4,1.1,11.5,10.7,11.0,2.5,10.6,10.95,10.4,0.9,11.2,11.2,11.6,4.3,11.9
2014-03-09,7.408333333333332,2.1166666666666667,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10.200000000000001,6.5,9.189334169001624,8.546704025954874,7.927400088482527,7.10689057661112,9.201065477068278,8.580670255124613,7.95086270461584,8.177,6.0,7.782276265719997,7.453140280315578,7.078464693404443,6.495161586541785,7.787720027600878,7.47205749525477,7.093687782671993,29.325,30.787499999999998,32.708333333333336,34.025,14.5375,0.34558333333333335,0.3402083333333334,0.33275000000000005,0.3741666666666667,0.35029166666666667,0.23229166666666667,0.20662499999999998,0.18241666666666667,0.160625,0.12491666666666668,0.312125,0.22645833333333332,0.18970833333333334,0.17404166666666665,0.08595833333333334,0.26995833333333336,0.20529166666666665,0.06229166666666667,0.11866666666666666,0.02327781333333333,0.27975,0.20870833333333336,0.11162500000000002,0.10366666666666667,0.10504166666666666,0.13125,0.200175,0.203375,0.24654166666666666,0.18858333333333333,0.2184,0.22033333333333335,0.21395833333333333,0.19466666666666668,0.236625,0.3184166666666667,0.30320833333333336,0.30291666666666667,0.307875,2029,9.5,5.5,34.0,903.5249402598749,30719.847968835747,69.46276794150194,0.0,0.0,0.0,0.0,,0.9847826086956522,0.0,0.0,0.0,0.0,0.0,19.695652173913043,0.0,0.0,0.0,,0.317499999999999,0.0,-1.641304347826087,0.0,0.0,0.0,4.51358695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.177,6.0,7.782276265719997,7.453140280315578,7.078464693404443,6.495161586541785,7.787720027600878,7.47205749525477,7.093687782671993,10.2,4.8,9.2,9.2,10.5,5.5,9.6,10.2,10.6,7.0,10.3,10.5,10.8,6.9,10.9,10.8,11.8,7.4,12.0
2014-03-10,9.630833333333333,5.291666666666667,0.0,1.6666666666666667,0.0,0.0,0.0,20.0,0.0,0.0,0.0,17.8,13.299999999999999,16.570811827164135,15.789234626161333,15.03602713464091,14.038110160743253,16.58507963427223,15.830544904881286,15.064562748857101,7.78,10.32,8.853020610041511,9.387067051794507,9.792692531751744,10.165277880017449,8.842200502130064,9.361724411843266,9.779275682479048,29.72083333333333,31.108333333333334,32.833333333333336,34.145833333333336,18.625,0.3953333333333333,0.35404166666666664,0.3379166666666667,0.37525000000000003,0.35145833333333326,0.2675,0.22187500000000002,0.1894583333333333,0.16345833333333334,0.125875,0.33558333333333334,0.32608333333333334,0.19779166666666667,0.17470833333333333,0.08545833333333332,0.302125,0.24979166666666666,0.08375,0.12970833333333334,0.03749519,0.2897083333333333,0.23879166666666665,0.13104166666666667,0.10391666666666666,0.10475,0.13254166666666667,0.23410833333333333,0.22208333333333333,0.25954166666666667,0.19816666666666669,0.25047083333333336,0.23279166666666665,0.21954166666666666,0.19829166666666667,0.2668333333333333,0.33429166666666665,0.3137083333333333,0.3102916666666667,0.312875,2029,9.8,7.8,38.0,1058.5899253295545,40226.417162523074,75.7681049047819,0.0,0.3000000000000007,7.620000000000018,7.620000000000018,,0.9847826086956522,0.0,1.641304347826087,0.0,0.0,0.0,19.695652173913043,0.0,0.0,0.0,,2.222500000000001,0.0,1.641304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.620000000000018,7.78,10.32,8.853020610041511,9.387067051794507,9.792692531751744,10.165277880017449,8.842200502130064,9.361724411843266,9.779275682479048,9.1,4.5,8.0,5.7,8.9,1.7,8.9,6.6,9.3,2.7,9.6,6.75,9.9,2.8,10.1,6.9,10.0,4.5,10.5
2014-03-11,8.043333333333333,0.0,0.0,1.25,7.083333333333333,0.0,0.0,20.0,0.0,0.0,0.0,0.1,0.0,0.07268470727031415,0.05531632502580739,0.038578380769798,0.016402448016516743,0.07300176965049403,0.05623433121958413,0.03921250553015784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,31.108333333333334,32.954166666666666,34.28333333333333,20.216666666666665,0.36683333333333334,0.3499583333333333,0.33995833333333336,0.3774166666666667,0.35470833333333335,0.2187916666666667,0.21841666666666668,0.19020833333333334,0.165,0.129,0.29562499999999997,0.283125,0.22520833333333334,0.17725,0.08508333333333333,0.2598125,0.23070833333333332,0.13775,0.14254166666666665,0.11413333333333332,0.27175,0.23304166666666667,0.167875,0.10383333333333333,0.10583333333333333,0.13191666666666668,0.206025,0.2157083333333333,0.25895833333333335,0.20266666666666666,0.22619999999999998,0.2305,0.22575,0.20875,0.246375,0.326375,0.31083333333333335,0.311125,0.32,2029,10.1,1.2,88.0,666.4666100620763,58649.06168546271,85.03314211850073,0.0,0.29999999999999893,7.619999999999973,7.619999999999973,,0.9847826086956522,0.0,1.2309782608695652,6.975543478260869,0.0,0.0,19.695652173913043,0.0,0.0,0.0,,-1.5875000000000004,0.0,-0.41032608695652173,6.975543478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.619999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.2,2.4,8.6,2.7,-0.2,5.4,12.4,2.9,0.1,4.0,11.4,3.6,-0.2,5.6,10.4,4.3,3.0,5.4
2014-03-12,7.196666666666666,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.370833333333334,30.662499999999998,32.887499999999996,34.30833333333333,21.075,0.343625,0.34470833333333334,0.338125,0.3764166666666667,0.3539583333333333,0.15125,0.20879166666666668,0.185625,0.16329166666666667,0.12883333333333333,0.24679166666666666,0.25458333333333333,0.22912500000000002,0.19575,0.086375,0.20189583333333336,0.21762499999999999,0.1396666666666667,0.141125,0.117325,0.25808333333333333,0.22433333333333336,0.16845833333333335,0.10404166666666666,0.10516666666666667,0.13133333333333333,0.19354166666666664,0.20733333333333334,0.25266666666666665,0.19620833333333335,0.21458333333333335,0.22587500000000002,0.22045833333333334,0.2055,0.235625,0.321375,0.30724999999999997,0.30641666666666667,0.31420833333333337,2029,10.1,-0.8,75.0,576.328813459917,43224.66100949378,77.49327045597462,0.0,0.0,0.0,0.0,,,0.0,1.1362876254180603,6.438963210702341,0.0,0.0,18.180602006688964,0.0,0.0,0.0,,-0.8466666666666667,0.0,-0.09469063545150491,-0.5365802675585281,0.0,0.0,-1.5150501672240786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,4.9,7.9,10.8,7.8,-0.3,10.5,14.6,7.4,0.1,8.5,13.65,7.9,-0.3,9.8,13.0,9.4,2.4,9.8
2014-03-13,8.255,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.766666666666666,30.0625,32.670833333333334,34.13333333333333,21.72083333333333,0.3287083333333333,0.340625,0.335625,0.3758333333333333,0.3522083333333333,0.10416666666666667,0.20162500000000003,0.18200000000000002,0.16020833333333334,0.12625,0.16375,0.24254166666666666,0.22916666666666666,0.20383333333333334,0.08708333333333333,0.13797916666666668,0.21141666666666667,0.13920833333333335,0.13858333333333334,0.11791666666666667,0.2499583333333333,0.21862499999999999,0.1685,0.10479166666666667,0.106,0.13079166666666667,0.1854916666666667,0.20295833333333335,0.248125,0.19179166666666667,0.20612083333333334,0.22295833333333334,0.21741666666666667,0.20295833333333335,0.22675,0.3182916666666667,0.30483333333333335,0.30466666666666664,0.31033333333333335,2029,10.1,2.7,33.0,742.0261307352348,24486.862314262748,64.35260832834058,0.0,0.0,0.0,0.0,,,0.0,1.0415969899665551,5.902382943143812,0.0,0.0,16.665551839464882,0.0,0.0,0.0,,1.0583333333333345,0.0,-0.09469063545150513,-0.536580267558529,0.0,0.0,-1.5150501672240821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,5.8,10.6,11.3,10.4,-0.2,11.0,14.6,10.7,0.2,11.6,13.85,10.2,-0.3,11.6,13.1,11.9,3.2,12.0
2014-03-14,6.5616666666666665,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.5,1.1,1.3907388290812566,1.3212653001032297,1.2543135230791922,1.1656097920660669,1.392007078601976,1.3249373248783365,1.2568500221206313,1.385,1.04,1.2865928915648575,1.2256506742937736,1.1681193657660667,1.0937089162054767,1.2877171762490185,1.2288400631676517,1.170277521156612,28.304166666666664,29.583333333333332,32.449999999999996,33.975,22.1125,0.32145833333333335,0.33804166666666674,0.333,0.37474999999999997,0.3515,0.11075,0.19920833333333335,0.17866666666666667,0.15883333333333335,0.12620833333333334,0.16666666666666666,0.2409583333333333,0.22920833333333335,0.20529166666666665,0.08733333333333333,0.13695833333333332,0.21145833333333333,0.13941666666666666,0.13762500000000003,0.11611666666666666,0.24908333333333332,0.21708333333333332,0.16845833333333335,0.10533333333333333,0.106,0.13212500000000002,0.18045,0.1991666666666667,0.24487499999999998,0.18970833333333334,0.20032916666666667,0.21966666666666668,0.21529166666666666,0.2011666666666667,0.22020833333333334,0.3145,0.3027916666666666,0.3027083333333333,0.3075833333333333,2029,10.1,5.6,40.0,909.8252778997602,36393.011115990405,73.39601086426387,0.0,0.0,0.0,0.0,,,0.0,0.9469063545150502,5.365802675585284,0.0,0.0,15.150501672240804,0.0,0.0,0.0,,-1.6933333333333342,0.0,-0.09469063545150491,-0.5365802675585281,0.0,0.0,-1.5150501672240786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.385,1.04,1.2865928915648575,1.2256506742937736,1.1681193657660667,1.0937089162054767,1.2877171762490185,1.2288400631676517,1.170277521156612,8.7,4.5,7.0,7.2,7.5,-0.1,8.1,9.9,7.9,1.0,8.1,9.2,8.1,0.2,8.6,8.5,8.5,5.1,9.6
2014-03-15,6.6675,0.0,0.0,0.0,0.0,0.0,0.0,19.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,29.075,32.166666666666664,33.775,22.40416666666667,0.3164166666666667,0.3365833333333334,0.3319166666666667,0.37316666666666665,0.3505833333333333,0.10054166666666668,0.1975416666666667,0.17841666666666667,0.15725,0.12533333333333332,0.19491666666666665,0.2389583333333333,0.22916666666666666,0.207,0.090125,0.14772916666666666,0.21120833333333333,0.13979166666666668,0.138,0.11675833333333334,0.24533333333333332,0.21529166666666666,0.16920833333333332,0.10429166666666667,0.1055,0.13041666666666665,0.178975,0.19675,0.24262499999999998,0.1874583333333333,0.1978,0.21841666666666668,0.21325000000000002,0.198375,0.21662499999999998,0.3115833333333333,0.30054166666666665,0.30191666666666667,0.30541666666666667,2029,10.1,5.2,41.0,884.8540643468424,36279.016638220535,73.32228219419716,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.10583333333333389,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,5.6,10.2,10.8,11.1,-0.1,10.5,13.8,11.2,1.4,11.6,13.1,11.1,-0.2,11.3,12.7,12.0,4.7,12.3
